Stock Balance ,KABAC CABLE ACCESSORIES (M) SDN BHD (729374-H),,,,,
,,,,,,
,,,,,,
,,,,,,
Item Code,Item Description,Location,UOM,Bal. Qty,Avg. Cost,Total Cost
,,,,,,
,,,,,,
,,,,,,
EC-V100 (BLU),120mm VINYL WIRE END CAP (BLUE)(100pc /pack),HQ,PACK,78.11,11.30,882.64
EC-V100 (GR),120mm VINYL WIRE END CAP (GREEN)(100pc /pack),HQ,PACK,4.15,13.00,53.95
EC-V100 (RD),120mm VINYL WIRE END CAP (RED)(100pc /pack),HQ,PACK,181.04,11.30,"2,045.75"
EC-V100 (YL),120mm VINYL WIRE END CAP (YELLOW) (100pc /pack),HQ,PACK,82.95,11.30,937.34
EC-V125 (BLK),150mm VINYL WIRE END CAP  (BLACK)(50pc /pack),HQ,PACK,181.48,8.65,"1,569.80"
EC-V125 (BLU),150mm VINYL WIRE END CAP  (BLUE)(50pc /pack),HQ,PACK,108.90,7.80,849.42
EC-V125 (GR),150mm VINYL END CAP ( GREEN )(50pc /pack),HQ,PACK,67.36,11.00,741.26
EC-V125 (RD),150mm VINYL WIRE END CAP (RED)(50pc /pack),HQ,PACK,121.78,7.80,949.88
EC-V125 (YL),150mm VINYL WIRE END CAP (YELLOW) (50pc /pack),HQ,PACK,118.64,7.80,925.39
EC-V14 (BLK),16mm VINYL WIRE END CAP (BLK)(100pc /pack),HQ,PACK,4.66,2.40,11.18
EC-V14 (BLU),16mm VINYL WIRE END CAP (BLUE)(100pc /pack),HQ,PACK,58.75,2.30,135.13
EC-V14 (GR),16mm VINYL WIRE END CAP (GREEN)(100pc /pack),HQ,PACK,5.27,2.30,12.12
EC-V14 (RD),16mm VINYL WIRE END CAP (RED)(100pc /pack),HQ,PACK,28.00,2.30,64.40
EC-V14 (YL),16mm VINYL WIRE END CAP (YELLOW)(100pc /pack),HQ,PACK,97.00,2.30,223.10
EC-V150 (BLK),185mm VINYL WIRE END CAP (BLK)(50pc /pack),HQ,PACK,55.50,8.30,460.65
EC-V150 (BLU),185mm VINYL WIRE END CAP (BLUE)(50pc /pack),HQ,PACK,114.20,11.98,"1,367.86"
EC-V150 (GR),185mm VINYL WIRE END CAP (GREEN)(50pcs/pack),HQ,PACK,38.64,7.60,293.66
EC-V150 (RD),185mm VINYL WIRE END CAP  (RED)(50pc /pack),HQ,PACK,24.90,8.30,206.67
EC-V150 (YL),185mm VINYL WIRE END CAP (YELLOW) (50pc /pack),HQ,PACK,28.40,8.30,235.72
EC-V2 (BLK),2.5mm VINYL WIRE END CAP  (BLACK)(100pc /pack),HQ,PACK,9.00,1.61,14.49
EC-V2 (BLU),2.5mm VINYL WIRE END CAP  (BLUE)(100pc /pack),HQ,PACK,60.00,1.00,60.00
EC-V2 (GR),2.5mm VINYL WIRE END CAP  (GREEN)(100pc /pack),HQ,PACK,10.00,1.70,17.00
EC-V2 (RD),2.5mm VINYL WIRE END CAP (RED)(100pc /pack),HQ,PACK,41.00,1.70,69.70
EC-V2 (YL),2.5mm VINYL WIRE END CAP (YELLOW) (100pc /pack),HQ,PACK,1.00,1.61,1.61
EC-V200 (BLK),240mm VINYL WIRE END CAP (BLK)(25pc /pack),HQ,PACK,93.92,5.63,528.77
EC-V200 (BLU),240mm VINYL WIRE END CAP (BLUE)(25pc /pack),HQ,PACK,17.32,8.20,142.02
EC-V200 (GR),240mm VINYL WIRE END CAP (GREEN)(25pc /pack),HQ,PACK,127.36,4.55,579.49
EC-V200 (RD),240mm VINYL WIRE END CAP (RED)(25pc /pack),HQ,PACK,5.80,8.20,47.56
EC-V200 (YL),240mm VINYL WIRE END CAP (YELLOW) (25pc /pack),HQ,PACK,11.60,8.20,95.12
EC-V22 (BLK),25mm & 35mm VINYL WIRE END CAP (BLK) (100pc /pack),HQ,PACK,105.82,3.99,422.12
EC-V22 (BLU),25mm & 35mm VINYL WIRE END CAP (BLUE) (100pc /pack),HQ,PACK,90.52,4.00,362.08
EC-V22 (GR),25mm & 35mm VINYL WIRE END CAP (GREEN) (100pc /pack),HQ,PACK,16.20,4.00,64.80
EC-V22 (RD),25mm & 35mm VINYL WIRE END CAP (RED) (100pc /pack),HQ,PACK,99.14,4.00,396.56
EC-V22 (YL),25mm & 35mm VINYL WIRE END CAP (YELLOW) (100pc /pack),HQ,PACK,66.53,4.00,266.12
EC-V250 (BLK),300mm VINYL WIRE END CAP (BLACK)(25pc /pack),HQ,PACK,124.20,10.75,"1,335.15"
EC-V250 (BLU),300mm VINYL WIRE END CAP (BLUE)(25pc /pack),HQ,PACK,122.06,10.67,"1,302.88"
EC-V250 (GR),300mm VINYL WIRE END CAP (GREEN)(25pc /pack),HQ,PACK,134.36,6.25,839.75
EC-V250 (RD),300mm VINYL WIRE END CAP (RED)(25pc /pack),HQ,PACK,119.40,10.75,"1,283.55"
EC-V250 (YL),300mm VINYL WIRE END CAP (YELLOW) (25pc /pack),HQ,PACK,117.00,10.75,"1,257.75"
EC-V3.5 (BLK),4mm VINYL WIRE END CAP (BLACK)(100pc /pack),HQ,PACK,143.08,1.10,158.08
EC-V3.5 (BLU),4mm VINYL WIRE END CAP (BLUE)(100pc /pack),HQ,PACK,61.36,1.10,67.50
EC-V3.5 (GR),4mm VINYL WIRE END CAP (GREEN)(100pc /pack),HQ,PACK,-2.72,1.10,-2.99
EC-V3.5 (RD),4mm VINYL WIRE END CAP  (RED)(100pc /pack),HQ,PACK,106.36,1.10,117.31
EC-V3.5 (YL),4mm VINYL WIRE END CAP (YELLOW)(100pc /pack),HQ,PACK,132.57,1.11,147.46
EC-V325 (BLK),350mm VINYL WIRE END CAP (BLACK)(25pc /pack),HQ,PACK,43.12,12.55,541.15
EC-V325 (BLU),350mm VINYL WIRE END CAP (BLUE)(25pc /pack),HQ,PACK,52.48,9.10,477.36
EC-V325 (GR),350mm VINYL WIRE END CAP (GREEN)(25pc /pack),HQ,PACK,74.60,7.00,522.20
EC-V325 (RD),350mm VINYL WIRE END CAP (RED)(25pc /pack),HQ,PACK,45.48,9.42,428.36
EC-V325 (YL),350mm VINYL WIRE END CAP (YELLOW) (25pc /pack),HQ,PACK,53.48,9.06,484.36
EC-V38 (BLK),50mm VINYL WIRE END CAP (BLACK)(100pc /pack),HQ,PACK,72.13,4.85,349.83
EC-V38 (BLU),50mm VINYL WIRE END CAP (BLUE)(100pc /pack),HQ,PACK,61.55,4.85,298.52
EC-V38 (GR),50mm VINYL WIRE END CAP (GREEN)(100pc /pack),HQ,PACK,30.99,4.82,149.26
EC-V38 (RD),50mm VINYL WIRE END CAP (RED)(100pc /pack),HQ,PACK,59.29,4.85,287.56
EC-V38 (YL),50mm VINYL WIRE END CAP (YELLOW)(100pc /pack),HQ,PACK,43.45,4.85,210.73
EC-V400 (BLK),400mm VINYL WIRE END CAP  (BLACK)(25pc /pack),HQ,PACK,34.84,13.13,457.45
EC-V400 (BLU),400mm VINYL WIRE END CAP (BLUE)(25pc /pack),HQ,PACK,16.80,15.20,255.36
EC-V400 (GR),400MM VINLY WIRE END CAP (GREEN)(25PCS/PACK),HQ,PACK,55.16,9.28,511.88
EC-V400 (RD),400MM VINLY WIRE END CAP (RED)(25PCS/PACK),HQ,PACK,15.68,15.20,238.34
EC-V400 (YL),400MM VINLY WIRE END CAP (YELLOW)(25PCS/PACK),HQ,PACK,14.72,15.20,223.74
EC-V5.5 (BLK),6MM VINLY WIRE END CAP (BLACK)(100PCS/PACK),HQ,PACK,51.58,1.25,64.48
EC-V5.5 (BLU),6MM VINLY WIRE END CAP (BLUE)(100PCS/PACK),HQ,PACK,2.00,1.25,2.50
EC-V5.5 (GR),6MM VINLY WIRE END CAP (GREEN)(100PCS/PACK),HQ,PACK,11.23,1.30,14.60
EC-V5.5 (RD),6MM VINLY WIRE END CAP (RED)(100PCS/PACK),HQ,PACK,17.63,1.25,22.04
EC-V5.5 (YL),6MM VINLY WIRE END CAP (YELLOW)(100PCS/PACK),HQ,PACK,29.00,1.25,36.25
EC-V500 (BLK),500MM VINLY WIRE END CAP (BLACK)(25PCS/PACK),HQ,PACK,17.84,17.50,312.20
EC-V500 (BLU),500MM VINLY WIRE END CAP (BLUE)(25PCS/PACK),HQ,PACK,5.44,17.50,95.20
EC-V500 (GR),500MM VINLY WIRE END CAP (GREEN)(25PCS/PACK),HQ,PACK,61.60,11.55,711.48
EC-V500 (RD),500MM VINLY WIRE END CAP (RED)(25PCS/PACK),HQ,PACK,4.76,17.50,83.30
EC-V500 (YL),500MM VINLY WIRE END CAP (YELLOW)(25PCS/PACK),HQ,PACK,3.12,17.50,54.60
EC-V60 (BLK),70MM VINLY WIRE END CAP (BLACK)(100PCS/PACK),HQ,PACK,92.68,8.30,769.24
EC-V60 (BLU),70MM VINLY WIRE END CAP (BLUE)(100PCS/PACK),HQ,PACK,87.66,8.30,727.58
EC-V60 (GR),70MM VINLY WIRE END CAP (GREEN)(100PCS/PACK),HQ,PACK,10.18,8.30,84.49
EC-V60 (RD),70MM VINLY WIRE END CAP (RED)(100PCS/PACK),HQ,PACK,41.25,7.50,309.38
EC-V60 (YL),70MM VINLY WIRE END CAP (YELLOW)(100PCS/PACK),HQ,PACK,60.18,7.50,451.35
EC-V630 (BLK),630MM VINLY WIRE END CAP (BLACK)(25PCS/PACK),HQ,PACK,43.32,18.00,779.76
EC-V630 (BLU),630MM VINLY WIRE END CAP (BLUE)(25PCS/PACK),HQ,PACK,39.42,18.00,709.56
EC-V630 (GR),630MM VINLY WIRE END CAP (GREEN)(25PCS/PACK),HQ,PACK,67.48,13.23,892.76
EC-V630 (RD),630MM VINLY WIRE END CAP (RED)(25PCS/PACK),HQ,PACK,34.61,18.00,622.98
EC-V630 (YL),630MM VINLY WIRE END CAP (YELLOW)(25PCS/PACK),HQ,PACK,80.85,19.98,"1,615.38"
EC-V8 (BLK),10MM VINLY WIRE END CAP (BLACK)(100PCS/PACK),HQ,PACK,62.00,1.70,105.40
EC-V8 (BLU),10MM VINLY WIRE END CAP (BLUE)(100PCS/PACK),HQ,PACK,72.94,1.60,116.70
EC-V8 (GR),10MM VINLY WIRE END CAP (GREEN)(100PCS/PACK),HQ,PACK,20.96,1.70,35.63
EC-V8 (RD),10MM VINLY WIRE END CAP (RED)(100PCS/PACK),HQ,PACK,4.64,1.60,7.42
EC-V8 (YL),10MM VINLY WIRE END CAP (YELLOW)(100PCS/PACK),HQ,PACK,62.62,1.60,100.19
EC-V80 (BLK),95MM VINLY WIRE END CAP (BLACK)(100PCS/PACK),HQ,PACK,100.66,9.97,"1,003.58"
EC-V80 (BLU),95MM VINLY WIRE END CAP (BLUE)(100PCS/PACK),HQ,PACK,64.36,10.00,643.60
EC-V80 (GR),95MM VINLY WIRE END CAP (GREEN)(100PCS/PACK),HQ,PACK,50.57,11.56,584.79
EC-V80 (RD),95MM VINLY WIRE END CAP (RED)(100PCS/PACK),HQ,PACK,27.54,12.00,330.48
EC-V80 (YL),95MM VINLY WIRE END CAP (YELLOW)(100PCS/PACK),HQ,PACK,95.52,10.00,955.20
ELCB-E/T,ELCB & SOCKET TESTER (BLUE),HQ,PCS,5.00,19.00,95.00
EX/FAN,EXHAUST FAN SF400-2-1.5KS-380V,HQ,SET,1.00,303.23,303.23
F D F D 1-250,1.5MM X 250 VINLY FULLY INSULATED FEMALE DISCONNECTOR (RED)(100PCS/PACK),HQ,PACK,80.00,7.00,560.00
F D F D 2-250,2.5MM X 250 VINLY FULLY INSULATED FEMALE DISCONNECTOR (BLU)(100PCS/PACK),HQ,PACK,100.00,7.00,700.00
FDA2-3R1,2.7MM-3.4MM FEMALE DISCONNECTOR TERMINAL (100PCS/PACK),HQ,PACK,105.00,5.40,567.00
FDD1-110(B),1.5MM X 110-8 VINLY INSULATED FEMALE DISCONNECTOR (RED)(100PCS/PACK),HQ,PACK,169.00,2.74,463.06
FDD1-250(RD),1.5MM X 250 VINLY INSULATED FEMALE DISCONNECTOR (RED)(100PCS/PACK),HQ,PACK,80.00,3.00,240.00
FDD2-110(B),2.5MM X 110-8 VINLY INSULATED FEMALE DISCONNECTOR (BLUE)(100PCS/PACK),HQ,PACK,98.00,2.73,267.54
FDD2-250(BLU),2.5MM X 250 VINLY INSULATED FEMALE DISCONNECTOR (BLUE)(100PCS/PACK),HQ,PACK,131.00,3.51,459.20
FDD5-250(YL),5.5MM X 250 VINLY INSULATED FEMALE DISCONNECTOR(YELLOW)(100PCS/PACK),HQ,PACK,77.00,3.75,288.75
FEC-8030-MT,FLAT END CAP 8MM X 3MM,HQ,PCS,"41,000.00",0.03,"1,230.00"
FP1,LAN FACE-PLATE 1 PORT,HQ,SET,334.00,0.72,240.48
FP2C5KJ,RJ45 LAN FACE PLATE 2 PORT WITH,HQ,SET,10.00,2.36,23.60
FPC15KJ,RJ45 LAN FACE PLATE 1 PORT WITH CAT5e MODULE,HQ,SET,-50.00,2.00,-100.00
FRD1-156,1.5MM X 156 VINLY INSULATED RECEPTACLE CONNECTOR(RED)(100PCS/PACK,HQ,PACK,122.00,3.77,460.30
FRD2-156,2.5MM X 156 VINLY INSULATED RECEPTACLE CONNECTOR (BLUE)(100PCS/PACK),HQ,PACK,74.00,4.80,355.20
FRD5-195,5.5MM X 195 VINLY INSULATED RECEPTACLE CONNECTOR (YELLOW)(100PCS/PACK),HQ,PACK,143.00,6.32,903.80
FT-DLL-12W-4WH-6500K,"CEO 4"" 12W LED DOWNLIGHT L (WHITE)-6500K",HQ,PCS,4.00,18.00,72.00
HDCR3S,SEICA.E  HEAVY DUTY CABLE REEL 3X13A MULTI SOCKET,HQ,PCS,18.00,32.10,577.80
HP-10-YB,9.5MM HOLE PLUGS (100PCS/PACK),HQ,PACK,198.00,9.22,"1,825.56"
HP-13-YB,12.7MM HOLE PLUGS (100PCS/PACK),HQ,PACK,178.00,9.70,"1,726.60"
HP-16-YB,16MM HOLE PLUGS (100PCS/PACK),HQ,PACK,135.00,10.03,"1,354.05"
HP-19-YB,19MM HOLE PLUGS (100PCS/PACK),HQ,PACK,99.00,10.41,"1,030.59"
HP-22-YB,22MM HOLE PLUGS (100PCS/PACK),HQ,PACK,52.00,11.17,580.84
HP-25-YB,25MM HOLE PLUGS (100PCS/PACK),HQ,PACK,56.00,18.33,"1,026.48"
HP-30-YB,30MM HOLE PLUGS (100PCS/PACK),HQ,PACK,33.00,17.34,572.22
HRB-N80-A230V,"3"" AC230V SURFACE BUZZER",HQ,PCS,3.00,4.43,13.29
HRB-N80-D12V,"3"" DC12V SURFACE BUZZER",HQ,PCS,50.00,3.65,182.50
HRB-N80-D24V,"3"" DC24V SURFACE BUZZER",HQ,PCS,50.00,3.65,182.50
HRB-P80-A230V,"3"" AC230V FLUSH BUZZER",HQ,PCS,76.00,4.24,322.24
HS-30J,INSULATED CRIMPING TOOLS 0.5-6MMSQ,HQ,UNIT,76.00,15.40,"1,170.40"
IN100BK-C,130A TERMINAL BLOCK WITH PROTECTION COVER (1 POLE),HQ,PCS,222.00,4.42,981.20
IN12 BK-C,20A TERMINAL BLOCK WITH PROTECTION COVER (2 POLES),HQ,PCS,510.00,0.68,346.80
IN13SBK-C,20A TERMINAL BLOCK WITH PROTECTION COVER (3 POLES),HQ,PCS,180.00,0.80,144.00
IN20 BK-C,30A TERMINAL BLOCK WITH PROTECTION COVER (3 POLES),HQ,PCS,351.00,1.51,530.01
IN200BK-C,240A TERMINAL BLOCK WITH PROTECTION COVER (1 POLE),HQ,PCS,75.00,6.05,453.75
IN30 BK-C,50A TERMINAL BLOCK WITH PROTECTION COVER ( 3 POLES),HQ,PCS,193.00,1.70,328.10
IN411S-C,60A TERMINAL BLOCK WITH PROTECTION COVER ( 1 POLE),HQ,PCS,380.00,0.88,334.40
IN60 BK-C,90A TERMINAL BLOCK WITH PROTECTION COVER (1 POLE),HQ,PCS,64.00,2.54,162.56
IT 19(BLK),PVC INSULATING TAPE 19MM X 0.13MM(BLACK),HQ,PCS,"28,629.00",0.25,"7,066.96"
IT 19(BLU),PVC INSULATING TAPE 19MM X 0.13MM(BLUE),HQ,PCS,"2,410.00",0.24,578.40
IT 19(GR),PVC INSULATING TAPE 19MM X 0.13MM(GREEN),HQ,PCS,"2,260.00",0.24,542.40
IT 19(RD),PVC INSULATING TAPE 19MM X 0.13MM(RED),HQ,PCS,50.00,0.25,12.40
IT 19(WHT),PVC INSULATING TAPE 19MM X 0.13MM(WHITE),HQ,PCS,"11,100.00",0.26,"2,847.00"
IT 19(YL),PVC INSULATING TAPE 19MM X 0.13MM(YELLOW),HQ,PCS,"1,980.00",0.25,491.04
IT 25(BLK),PVC INSULATING TAPE 25MM X 0.13MM(BLACK),HQ,PCS,"1,703.00",1.08,"1,839.24"
IT 25(BLU),PVC INSULATING TAPE 25MM X 0.13MM(BLUE),HQ,PCS,"1,980.00",1.08,"2,138.40"
IT 25(GR),PVC INSULATING TAPE 25MM X 0.13MM(GREEN),HQ,PCS,"1,380.00",1.08,"1,490.40"
IT 25(RD),PVC INSULATING TAPE 25MM X 0.13MM(RED),HQ,PCS,"1,380.00",1.08,"1,490.40"
IT 25(WHT),PVC INSULATING TAPE 25MM X 0.13MM(WHITE),HQ,PCS,"2,000.00",1.08,"2,160.00"
IT 25(YL),PVC INSULATING TAPE 25MM X 0.13MM(YELLOW),HQ,PCS,"1,380.00",1.08,"1,490.40"
JCT5-14/T(BLU),T5-14 FLUORESCENT TUBE(BLUE),HQ,PCS,62.00,1.97,122.14
JCT5-14/T(GR),T5-14 FLUORESCENT TUBE(GREEN),HQ,PCS,89.00,1.97,175.33
JCT5-14/T(RD),T5-14 FLUORESCENT TUBE(RED),HQ,PCS,53.00,1.97,104.41
JCT5-21(WHT),T5-21 FLUORESCENT FIXTURE(WHITE),HQ,SET,240.00,10.35,"2,484.00"
JCT5-21(YL),T5-21 FLUORESCENT FIXTURE(YELLOW),HQ,SET,20.00,10.35,207.00
JCT5-21/T(BLU),T5-21 FLUORESCENT TUBE(BLUE),HQ,PCS,46.00,2.49,114.54
JCT5-21/T(GR),T5-21 FLUORESCENT TUBE(GREEN),HQ,PCS,62.00,2.49,154.38
JCT5-21/T(RD),T5-21 FLUORESCENT TUBE(RED),HQ,PCS,54.00,2.49,134.46
JCT5-35(YL),T5-35 FLUORESCENT FIXTURE(YELLOW),HQ,SET,74.00,13.98,"1,034.52"
JCT5-35/T(BLU),T5-35 FLUORESCENT TUBE(BLUE),HQ,PCS,85.00,4.14,351.90
JCT5-35/T(GR),T5-35 FLUORESCENT TUBE(GREEN),HQ,PCS,100.00,4.14,414.00
JCT5-35/T(RD),T5-35 FLUORESCENT TUBE(RED),HQ,PCS,50.00,4.14,207.00
JCT5-8(WHT),T5-8 FLUORESCENT FIXTURE(WHITE),HQ,SET,11.00,6.73,74.03
JCT5-8/T(BLU),T5-8 FLUORESCENT TUBE(BLUE),HQ,PCS,95.00,1.19,113.05
JCT5-8/T(RD),T5-8 FLUORESCENT TUBE(RED),HQ,PCS,78.00,1.19,92.82
JUK5-HES1,FUSE TERMINAL BLOCK 4MM,HQ,PCS,1.00,2.40,2.40
K1C,RJ11 TELEPHONE CABLE CONNECTOR,HQ,PCS,"34,800.00",0.11,"3,828.00"
K4016B,CRIMPING TOOLS FOR 4P+6P+8P (RATCHED TYPE),HQ,UNIT,45.00,20.00,900.00
K4018B,CRIMPING TOOLS FOR 6P+8P (RATCHED TYPE),HQ,UNIT,20.00,8.53,170.60
KCO60A-L,60A CUT OUT C/W FUSE,HQ,PCS,31.00,6.56,203.36
KDM11,10 PAIRS DISCONNECTOR MODULE(GREY/WHITE),HQ,PCS,28.00,2.92,81.76
KFS-16A250-10,KABAC 16(4)AMP. 250V FLOATERSWITCH (10 METERS),HQ,PCS,137.00,23.33,"3,196.00"
KFS-16A250-2,KABAC 16(4)AMP. 250V FLOATERSWITCH (2 METERS),HQ,PCS,180.00,9.41,"1,694.00"
KFS-16A250-5,KABAC 16(4)AMP. 250V FLOATERSWITCH (5 METERS),HQ,PCS,93.00,15.30,"1,422.90"
KFS-16A250-7,KABAC 16(4)AMP. 250V FLOATERSWITCH (7 METERS),HQ,PCS,166.00,17.68,"2,935.10"
KHT3Y,KABAC UNDERGROUND HAZARDWARNING TAPE 75MM X 610MTR (YELLOW),HQ,ROLL,51.00,53.00,"2,703.00"
KHT6Y,KABAC UNDERGROUND HAZARDWARNING TAPE 150MM X 305MTR (YELLOW),HQ,ROLL,120.00,54.55,"6,546.00"
KLA12,10 PAIRS MAGAZINE WITH LIGHTNING,HQ,PCS,385.00,15.42,"5,936.70"
KLT120,LINE TAP FOR 120MM CABLE SIZE,HQ,PCS,8.00,8.38,67.04
KLT16,LINE TAP FOR 16MM CABLE SIZE,HQ,PCS,86.00,1.28,110.08
KLT35,LINE TAP FOR 35MM CABLE SIZE,HQ,PCS,232.00,2.22,515.04
KLT50,LINE TAP FOR 50MM CABLE SIZE,HQ,PCS,303.00,3.28,995.35
KLT70,LINE TAP FOR 70MM CABLE SIZE,HQ,PCS,341.00,3.32,"1,132.30"
KLT95,LINE TAP FOR 95MM CABLE SIZE,HQ,PCS,296.00,6.65,"1,968.40"
KMCBB-1P,1.2 X 7   63A SINGLE PHASE INSULATED COPPER MCB BAR,HQ,PCS,"1,878.00",6.82,"12,807.96"
KMCBB-1P-9,1.2 X 9   63A SINGLE PHASE INSULATED COPPER MCB BAR,HQ,PCS,"1,637.00",8.30,"13,587.10"
KMCBB-2P,1.2 X 7   63A  2 PHASE INSULATED COPPER MCB BAR,HQ,PCS,430.00,13.50,"5,805.00"
KMCBB-3P,1.2 X 7   63A  3 PHASE INSULATED COPPER MCB BAR,HQ,PCS,270.00,20.47,"5,527.20"
KMCBB-3P-9,1.7 X 9   100A 3 PHASE INSULATED COPPER MCB BAR,HQ,PCS,100.00,35.13,"3,513.00"
KMT VF 24,"""KIMOTO 24"" INDUSTRIAL EXHAUST FAN",HQ,SET,1.00,277.00,277.00
KNL60A,60A NEUTRAL LINK,HQ,PCS,956.00,1.96,"1,873.76"
K-SST100/46-FC,100MM X 4.6MM S.STEEL 316 ROLLER BALL FULL COATED TIE ( 100PCS/PACK),HQ,PACK,10.00,18.70,187.00
K-SST1067/79,1067MM X 7.9MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(50PCS/PACK),HQ,PCS,50.00,1.87,93.50
K-SST150/46,150MM X 4.6MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PKT),HQ,PCS,"11,100.00",0.37,"4,107.00"
K-SST150/46-FC,150MM X 4.6MM S.STEEL 316 ROLLER BALL FULL COATED TIE ( 100PCS/PACK),HQ,PACK,7.00,21.30,149.10
K-SST200/46,200MM X 4.6MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PKT),HQ,PCS,"4,100.00",0.18,725.70
K-SST200/46-FC,200MM X 4.6MM S.STEEL 316 ROLLER BALL FULL COATED TIE ( 100PCS/PACK),HQ,PACK,21.00,23.01,483.20
K-SST200/79,200MM X 7.9MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PACK),HQ,PCS,"4,000.00",0.51,"2,040.00"
K-SST250/46-FC,250MM X 4.6MM S.STEEL 316 ROLLER BALL FULL COATED TIE ( 100PCS/PACK),HQ,PACK,10.00,25.70,257.00
K-SST266/46,266MM X 4.6MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PKT),HQ,PCS,"8,500.00",0.33,"2,805.00"
K-SST266/79,266MM X 7.9MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PKT),HQ,PCS,"12,991.00",0.38,"4,936.58"
K-SST300/46-FC,300MM X 4.6MM S.STEEL 316 ROLLER BALL FULL COATED TIE ( 100PCS/PACK),HQ,PACK,27.00,28.05,757.40
K-SST350/46-FC,350MM X 4.6MM S.STEEL 316 ROLLER BALL FULL COATED TIE ( 100PCS/PACK),HQ,PACK,15.00,29.07,436.00
K-SST500/46-FC,500MM X 4.6MM S.STEEL 316 ROLLER BALL FULL COATED TIE ( 100PCS/PACK),HQ,PACK,6.00,35.10,210.60
K-SST520/46,520MM X 4.6MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PACK),HQ,PCS,"6,100.00",0.69,"4,209.00"
K-SST520/79,520MM X 7.9MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PKT),HQ,PCS,"11,800.00",0.70,"8,260.00"
K-SST600/46-FC,600MM X 4.6MM S.STEEL 316 ROLLER BALL FULL COATED TIE ( 100PCS/PACK),HQ,PACK,10.00,41.40,414.00
K-SST680/46,680MM X 4.6MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PKT),HQ,PCS,700.00,0.71,497.00
K-SST838/46,838MM X 4.6MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PKT),HQ,PCS,"1,800.00",0.90,"1,620.00"
K-SST840/79,840MM X 7.9MM S.STEEL 316 CABLE TIE ROLLER BALL UNCOATED(100PCS/PKT),HQ,PCS,"2,400.00",1.02,"2,448.00"
K-T8919,SS316 STAINLESS STEEL EMBOSSABLE TAG 89MM X 19MM(100PCS/PKT),HQ,PCS,"17,250.00",0.52,"8,970.00"
LC-ET100,100MM BRASS GLAND EARTH TAG,HQ,PCS,9.00,5.10,45.90
LC-ET20,20MM BRASS GLAND EARTH TAG,HQ,PCS,"1,599.00",0.45,719.55
LC-ET25,25MM BRASS GLAND EARTH TAG,HQ,PCS,"1,181.00",0.60,708.60
LC-ET32,32MM BRASS GLAND EARTH TAG,HQ,PCS,28.00,1.00,28.00
LC-ET40,40MM BRASS GLAND EARTH TAG,HQ,PCS,435.00,1.50,652.50
LC-ET50,50MM BRASS GLAND EARTH TAG,HQ,PCS,102.00,2.59,264.00
LC-ET63,63MM BRASS GLAND EARTH TAG,HQ,PCS,163.00,1.54,250.86
LC-ET75,75MM BRASS GLAND EARTH TAG,HQ,PCS,165.00,3.21,530.05
LC-ET90,90MM BRASS GLAND EARTH TAG,HQ,PCS,33.00,6.24,205.80
LK 360,LK 360 L MARK CABLE ID PRINTER ,HQ,SET,1.00,"1,950.00","1,950.00"
LM-IR300B,LM-370A HOT MARKER RIBBON,HQ,PCS,1.00,38.00,38.00
LN-M20,M20 BRASS LOCKNUT,HQ,PCS,327.60,0.25,81.90
LN-M25,M25 BRASS LOCKNUT,HQ,PCS,151.00,0.83,125.33
LN-M32,M32 BRASS LOCKNUT,HQ,PCS,450.00,1.20,540.00
LN-M40,M40 BRASS LOCKNUT,HQ,PCS,272.00,1.76,478.72
LN-M50,M50 BRASS LOCKNUT,HQ,PCS,10.00,2.94,29.40
LN-M63,M63 BRASS LOCKNUT,HQ,PCS,56.00,2.97,166.32
LTA205-T2-AC230,AC230V SIGNAL TOWER LIGHT(RED/GREEN),HQ,PCS,33.00,14.19,468.27
LTA205-T2-DC24,DC24V SIGNAL TOWER LIGHT(RED/GREEN),HQ,PCS,49.00,14.19,695.31
LTA205-T3-AC230,AC230V SIGNAL TOWER LIGHT(RED/YELLOW/GREEN),HQ,PCS,48.00,19.79,949.92
LTA205-T3-DC24,DC24V SIGNAL TOWER LIGHT(RED/YELLOW/GREEN),HQ,PCS,94.00,16.18,"1,520.92"
LTB-2181L(YL),DC6V TRAFFIC HAZARD WARNING LIGHT,HQ,PCS,4.00,22.40,89.60
LTE-100/AC220V(RD),"LTE-100 4""AC220V ROTARY LED LIGHT (RED)",HQ,PCS,20.00,11.00,220.00
LTE-100/AC220V(YL),"LTE-100 4""AC220V ROTARY LED LIGHT (YELLOW)",HQ,PCS,46.00,11.00,506.00
LTE-100/DC12V(RD),"LTE-100 4"" DC12V ROTARY LED LIGHT (RED)",HQ,PCS,20.00,11.00,220.00
